A038,R085,00-00-01,04-24-14,13:50:07,DOOR OPEN,001552193,000428927,04-24-14,13:50:12,DOOR OPEN,001552193,000428927,04-24-14,13:58:50,DOOR CLOSE,001552194,000428929,04-24-14,16:00:00,REGULAR,001552422,000428993,04-24-14,20:00:00,REGULAR,001553112,000429176,04-25-14,00:00:00,REGULAR,001553538,000429236,04-25-14,04:00:00,REGULAR,001553598,000429239,04-25-14,04:00:00,RECOVR AUD,001553598,000429239                                                                                                        
A038,R085,00-00-01,04-25-14,08:00:00,REGULAR,001553691,000429268,04-25-14,12:00:00,REGULAR,001554167,000429375,04-25-14,16:00:00,REGULAR,001554574,000429503,04-25-14,20:00:00,REGULAR,001555249,000429703                                                                                                                                                                                                                                                                                                          
A038,R085,00-00-02,04-19-14,00:00:00,REGULAR,009799716,001145335,04-19-14,04:00:00,REGULAR,009799881,001145347,04-19-14,04:00:00,RECOVR AUD,009799881,001145347,04-19-14,08:00:00,REGULAR,009799919,001145353,04-19-14,12:00:00,REGULAR,009800079,001145387,04-19-14,16:00:00,REGULAR,009800498,001145442,04-19-14,20:00:00,REGULAR,009801028,001145516,04-20-14,00:00:00,REGULAR,009801472,001145537                                                                                                               
A038,R085,00-00-02,04-20-14,04:00:00,REGULAR,009801597,001145541,04-20-14,04:00:00,RECOVR AUD,009801597,001145541,04-20-14,08:00:00,REGULAR,009801626,001145550,04-20-14,12:00:00,REGULAR,009801779,001145591,04-20-14,16:00:00,REGULAR,009802071,001145626,04-20-14,20:00:00,REGULAR,009802435,001145674,04-21-14,00:00:00,REGULAR,009802709,001145682,04-21-14,04:00:00,REGULAR,009802750,001145683                                                                                                               
A038,R085,00-00-02,04-21-14,04:00:00,RECOVR AUD,009802750,001145683,04-21-14,08:00:00,REGULAR,009802841,001145698,04-21-14,12:00:00,REGULAR,009803281,001145754,04-21-14,16:00:00,REGULAR,009803637,001145825,04-21-14,20:00:00,REGULAR,009804317,001145908,04-22-14,00:00:00,REGULAR,009804659,001145924,04-22-14,04:00:00,REGULAR,009804703,001145937,04-22-14,04:00:00,RECOVR AUD,009804703,001145937                                                                                                            
A038,R085,00-00-02,04-22-14,08:00:00,REGULAR,009804795,001145948,04-22-14,12:00:00,REGULAR,009805284,001146013,04-22-14,16:00:00,REGULAR,009805727,001146068,04-22-14,20:00:00,REGULAR,009806481,001146136,04-23-14,00:00:00,REGULAR,009806893,001146151,04-23-14,04:00:00,REGULAR,009806967,001146154,04-23-14,04:00:00,RECOVR AUD,009806967,001146154,04-23-14,08:00:00,REGULAR,009807063,001146176                                                                                                               
A038,R085,00-00-02,04-23-14,12:00:00,REGULAR,009807570,001146228,04-23-14,16:00:00,REGULAR,009807959,001146284,04-23-14,20:00:00,REGULAR,009808734,001146365,04-24-14,00:00:00,REGULAR,009809165,001146384,04-24-14,04:00:00,REGULAR,009809225,001146384,04-24-14,04:00:00,RECOVR AUD,009809225,001146384,04-24-14,08:00:00,REGULAR,009809308,001146402,04-24-14,12:00:00,REGULAR,009809855,001146476                                                                                                               
A038,R085,00-00-02,04-24-14,16:00:00,REGULAR,009810290,001146537,04-24-14,20:00:00,REGULAR,009811052,001146620,04-25-14,00:00:00,REGULAR,009811559,001146636,04-25-14,04:00:00,REGULAR,009811621,001146639,04-25-14,04:00:00,RECOVR AUD,009811621,001146639,04-25-14,08:00:00,REGULAR,009811730,001146652,04-25-14,12:00:00,REGULAR,009812256,001146715,04-25-14,16:00:00,REGULAR,009812738,001146770                                                                                                               
A038,R085,00-00-02,04-25-14,20:00:00,REGULAR,009813506,001146905                                                                                                                                                                                                                                                                                                                                                                                                                                                    
A038,R085,00-00-03,04-19-14,00:00:00,REGULAR,001130067,000235647,04-19-14,04:00:00,REGULAR,001130188,000235661,04-19-14,04:00:00,RECOVR AUD,001130188,000235661,04-19-14,08:00:00,REGULAR,001130213,000235671,04-19-14,12:00:00,REGULAR,001130361,000235743,04-19-14,16:00:00,REGULAR,001130717,000235831,04-19-14,20:00:00,REGULAR,001131149,000235919,04-20-14,00:00:00,REGULAR,001131529,000235961                                                                                                               
A038,R085,00-00-03,04-20-14,04:00:00,REGULAR,001131655,000235966,04-20-14,04:00:00,RECOVR AUD,001131655,000235966,04-20-14,08:00:00,REGULAR,001131674,000235976,04-20-14,12:00:00,REGULAR,001131793,000236039,04-20-14,16:00:00,REGULAR,001132074,000236102,04-20-14,20:00:00,REGULAR,001132369,000236165,04-21-14,00:00:00,REGULAR,001132577,000236181,04-21-14,04:00:00,REGULAR,001132609,000236182                                                                                                               
A038,R085,00-00-03,04-21-14,08:00:00,REGULAR,001132676,000236204,04-21-14,12:00:00,REGULAR,001133076,000236276,04-21-14,16:00:00,REGULAR,001133410,000236339,04-21-14,20:00:00,REGULAR,001134049,000236451,04-22-14,00:00:00,REGULAR,001134343,000236471,04-22-14,04:00:00,REGULAR,001134372,000236482,04-22-14,04:00:00,RECOVR AUD,001134372,000236482,04-22-14,08:00:00,REGULAR,001134443,000236510                                                                                                               
A038,R085,00-00-03,04-22-14,12:00:00,REGULAR,001134899,000236587,04-22-14,16:00:00,REGULAR,001135255,000236648,04-22-14,20:00:00,REGULAR,001135907,000236725,04-23-14,00:00:00,REGULAR,001136211,000236745,04-23-14,04:00:00,REGULAR,001136246,000236748,04-23-14,04:00:00,RECOVR AUD,001136246,000236748,04-23-14,08:00:00,REGULAR,001136328,000236761,04-23-14,12:00:00,REGULAR,001136803,000236853                                                                                                               
A038,R085,00-00-03,04-23-14,16:00:00,REGULAR,001137158,000236929,04-23-14,20:00:00,REGULAR,001137891,000237048,04-24-14,00:00:00,REGULAR,001138236,000237069,04-24-14,04:00:00,REGULAR,001138282,000237073,04-24-14,04:00:00,RECOVR AUD,001138282,000237073,04-24-14,08:00:00,REGULAR,001138363,000237101,04-24-14,12:00:00,REGULAR,001138840,000237239,04-24-14,16:00:00,REGULAR,001139253,000237302                                                                                                               
A038,R085,00-00-03,04-24-14,20:00:00,REGULAR,001139925,000237376,04-25-14,00:00:00,REGULAR,001140337,000237399,04-25-14,04:00:00,REGULAR,001140397,000237404,04-25-14,04:00:00,RECOVR AUD,001140397,000237404,04-25-14,08:00:00,REGULAR,001140480,000237429,04-25-14,12:00:00,REGULAR,001140950,000237502,04-25-14,16:00:00,REGULAR,001141347,000237587,04-25-14,20:00:00,REGULAR,001141992,000237715                                                                                                               
A038,R085,00-00-04,04-19-14,00:00:00,REGULAR,003490369,002027488,04-19-14,04:00:00,RECOVR AUD,003490419,002027510,04-19-14,04:00:00,REGULAR,003490419,002027510,04-19-14,08:00:00,REGULAR,003490439,002027526,04-19-14,12:00:00,REGULAR,003490509,002027660,04-19-14,16:00:00,REGULAR,003490762,002027865,04-19-14,20:00:00,REGULAR,003491118,002028068,04-20-14,00:00:00,REGULAR,003491375,002028164                                                                                                               
A038,R085,00-00-04,04-20-14,04:00:00,REGULAR,003491434,002028179,04-20-14,04:00:00,RECOVR AUD,003491434,002028179,04-20-14,08:00:00,REGULAR,003491443,002028214,04-20-14,12:00:00,REGULAR,003491494,002028327,04-20-14,16:00:00,REGULAR,003491639,002028468,04-20-14,20:00:00,REGULAR,003491852,002028622,04-21-14,00:00:00,REGULAR,003491985,002028664,04-21-14,04:00:00,REGULAR,003492001,002028667                                                                                                               
A038,R085,00-00-04,04-21-14,08:00:00,REGULAR,003492034,002028722,04-21-14,12:00:00,REGULAR,003492312,002028897,04-21-14,16:00:00,REGULAR,003492516,002029027,04-21-14,20:00:00,REGULAR,003492972,002029247,04-22-14,00:00:00,REGULAR,003493149,002029302,04-22-14,04:00:00,REGULAR,003493160,002029316,04-22-14,04:00:00,RECOVR AUD,003493160,002029316,04-22-14,08:00:00,REGULAR,003493202,002029366                                                                                                               
A038,R085,00-00-04,04-22-14,12:00:00,REGULAR,003493493,002029601,04-22-14,16:00:00,REGULAR,003493705,002029758,04-22-14,20:00:00,REGULAR,003494192,002029959,04-23-14,00:00:00,REGULAR,003494367,002030015,04-23-14,04:00:00,RECOVR AUD,003494386,002030020,04-23-14,04:00:00,REGULAR,003494386,002030020,04-23-14,08:00:00,REGULAR,003494421,002030065,04-23-14,12:00:00,REGULAR,003494717,002030285                                                                                                               
A038,R085,00-00-04,04-23-14,16:00:00,REGULAR,003494930,002030434,04-23-14,20:00:00,REGULAR,003495453,002030652,04-24-14,00:00:00,REGULAR,003495672,002030704,04-24-14,04:00:00,REGULAR,003495697,002030708,04-24-14,08:00:00,REGULAR,003495743,002030763,04-24-14,12:00:00,REGULAR,003496063,002031065,04-24-14,16:00:00,REGULAR,003496322,002031207,04-24-14,20:00:00,REGULAR,003496841,002031427                                                                                                                  
A038,R085,00-00-04,04-25-14,00:00:00,REGULAR,003497087,002031484,04-25-14,04:00:00,REGULAR,003497103,002031491,04-25-14,04:00:00,RECOVR AUD,003497103,002031491,04-25-14,08:00:00,REGULAR,003497140,002031543,04-25-14,12:00:00,REGULAR,003497399,002031787,04-25-14,16:00:00,REGULAR,003497668,002031961,04-25-14,20:00:00,REGULAR,003498158,002032175                                                                                                                                                             
A038,R085,00-06-00,04-19-14,00:00:00,REGULAR,102162525,000136356,04-19-14,04:00:00,REGULAR,102162766,000136377,04-19-14,04:00:00,RECOVR AUD,102162766,000136377,04-19-14,08:00:00,REGULAR,102162805,000136392,04-19-14,12:00:00,REGULAR,102162995,000136488,04-19-14,16:00:00,REGULAR,102163656,000136596,04-19-14,20:00:00,REGULAR,102164755,000136666,04-20-14,00:00:00,REGULAR,102165592,000136724                                                                                                               
A038,R085,00-06-00,04-20-14,04:00:00,REGULAR,102165794,000136734,04-20-14,08:00:00,REGULAR,102165826,000136755,04-20-14,12:00:00,REGULAR,102165954,000136845,04-20-14,16:00:00,REGULAR,102166405,000136921,04-20-14,20:00:00,REGULAR,102167114,000136993,04-21-14,00:00:00,REGULAR,102167536,000137034,04-21-14,04:00:00,REGULAR,102167595,000137042,04-21-14,08:00:00,REGULAR,102167660,000137086                                                                                                                  
A038,R085,00-06-00,04-21-14,12:00:00,REGULAR,102168087,000137191,04-21-14,16:00:00,REGULAR,102168951,000137272,04-21-14,20:00:00,REGULAR,102170747,000137323,04-22-14,00:00:00,REGULAR,102171772,000137345,04-22-14,04:00:00,REGULAR,102171852,000137350,04-22-14,04:00:00,RECOVR AUD,102171852,000137350,04-22-14,08:00:00,REGULAR,102171921,000137386,04-22-14,12:00:00,REGULAR,102172415,000137528                                                                                                               
A038,R085,00-06-00,04-22-14,16:00:00,REGULAR,102173205,000137600,04-22-14,20:00:00,REGULAR,102175146,000137638,04-23-14,00:00:00,REGULAR,102176236,000137661,04-23-14,04:00:00,REGULAR,102176333,000137666,04-23-14,08:00:00,REGULAR,102176400,000137709,04-23-14,12:00:00,REGULAR,102176993,000137850,04-23-14,16:00:00,REGULAR,102177953,000137915,04-23-14,20:00:00,REGULAR,102179874,000137955                                                                                                                  
A038,R085,00-06-00,04-24-14,00:00:00,REGULAR,102181115,000137975,04-24-14,04:00:00,REGULAR,102181201,000137981,04-24-14,08:00:00,REGULAR,102181282,000138027,04-24-14,12:00:00,REGULAR,102181852,000138188,04-24-14,13:24:56,DOOR OPEN,102182092,000138217,04-24-14,13:41:43,DOOR CLOSE,102182149,000138220,04-24-14,16:00:00,REGULAR,102182780,000138269,04-24-14,20:00:00,REGULAR,102184679,000138308                                                                                                             
A038,R085,00-06-00,04-25-14,00:00:00,REGULAR,102185945,000138329,04-25-14,04:00:00,REGULAR,102186051,000138335,04-25-14,04:00:00,RECOVR AUD,102186051,000138335,04-25-14,08:00:00,REGULAR,102186118,000138388,04-25-14,12:00:00,REGULAR,102186628,000138492,04-25-14,16:00:00,REGULAR,102187634,000138573,04-25-14,20:00:00,REGULAR,102189349,000138623                                                                                                                                                             
A039,R085,01-00-00,04-19-14,00:00:00,REGULAR,000314254,001635779,04-19-14,04:00:00,REGULAR,000314305,001635876,04-19-14,04:00:00,RECOVR AUD,000314305,001635876,04-19-14,08:00:00,REGULAR,000314316,001635944,04-19-14,12:00:00,REGULAR,000314357,001636418,04-19-14,16:00:00,REGULAR,000314476,001637104,04-19-14,20:00:00,REGULAR,000314633,001637976,04-20-14,00:00:00,REGULAR,000314763,001638494                                                                                                               
A039,R085,01-00-00,04-20-14,04:00:00,REGULAR,000314814,001638552,04-20-14,08:00:00,REGULAR,000314827,001638592,04-20-14,12:00:00,REGULAR,000314850,001638886,04-20-14,16:00:00,REGULAR,000314929,001639446,04-20-14,20:00:00,REGULAR,000315005,001640135,04-21-14,00:00:00,REGULAR,000315097,001640477,04-21-14,04:00:00,REGULAR,000315108,001640505,04-21-14,08:00:00,REGULAR,000315126,001640678                                                                                                                  
A039,R085,01-00-00,04-21-14,12:00:00,REGULAR,000315209,001641385,04-21-14,16:00:00,REGULAR,000315330,001642003,04-21-14,20:00:00,REGULAR,000315502,001643053,04-22-14,00:00:00,REGULAR,000315628,001643367,04-22-14,04:00:00,REGULAR,000315646,001643396,04-22-14,04:00:00,RECOVR AUD,000315646,001643396,04-22-14,08:00:00,REGULAR,000315662,001643566,04-22-14,12:00:00,REGULAR,000315726,001644315                                                                                                               
A039,R085,01-00-00,04-22-14,16:00:00,REGULAR,000315806,001644928,04-22-14,20:00:00,REGULAR,000315984,001646053,04-23-14,00:00:00,REGULAR,000316108,001646463,04-23-14,04:00:00,REGULAR,000316142,001646491,04-23-14,08:00:00,REGULAR,000316160,001646655,04-23-14,12:00:00,REGULAR,000316219,001647380,04-23-14,16:00:00,REGULAR,000316326,001648005,04-23-14,20:00:00,REGULAR,000316521,001649122                                                                                                                  
A039,R085,01-00-00,04-24-14,00:00:00,REGULAR,000316635,001649548,04-24-14,04:00:00,REGULAR,000316663,001649580,04-24-14,08:00:00,REGULAR,000316674,001649759,04-24-14,12:00:00,REGULAR,000316756,001650472,04-24-14,16:00:00,REGULAR,000316868,001651074,04-24-14,20:00:00,REGULAR,000317041,001652166,04-25-14,00:00:00,REGULAR,000317146,001652604,04-25-14,04:00:00,REGULAR,000317171,001652635                                                                                                                  
A039,R085,01-00-00,04-25-14,04:00:00,RECOVR AUD,000317171,001652635,04-25-14,08:00:00,REGULAR,000317189,001652798,04-25-14,12:00:00,REGULAR,000317253,001653542,04-25-14,16:00:00,REGULAR,000317351,001654221,04-25-14,20:00:00,REGULAR,000317539,001655423                                                                                                                                                                                                                                                         
A039,R085,01-00-01,04-19-14,00:00:00,REGULAR,000788866,001345401,04-19-14,04:00:00,REGULAR,000788921,001345442,04-19-14,04:00:00,RECOVR AUD,000788921,001345442,04-19-14,08:00:00,REGULAR,000788934,001345457,04-19-14,12:00:00,REGULAR,000788993,001345625,04-19-14,16:00:00,REGULAR,000789148,001345919,04-19-14,20:00:00,REGULAR,000789303,001346384,04-20-14,00:00:00,REGULAR,000789459,001346657                                                                                                               
A039,R085,01-00-01,04-20-14,04:00:00,REGULAR,000789522,001346678,04-20-14,08:00:00,REGULAR,000789532,001346687,04-20-14,12:00:00,REGULAR,000789581,001346786,04-20-14,16:00:00,REGULAR,000789696,001347004,04-20-14,20:00:00,REGULAR,000789805,001347316,04-21-14,00:00:00,REGULAR,000789909,001347492,04-21-14,04:00:00,REGULAR,000789929,001347498,04-21-14,08:00:00,REGULAR,000789941,001347536                                                                                                                  
A039,R085,01-00-01,04-21-14,12:00:00,REGULAR,000790046,001347811,04-21-14,16:00:00,REGULAR,000790168,001348080,04-21-14,20:00:00,REGULAR,000790409,001348538,04-22-14,00:00:00,REGULAR,000790554,001348671,04-22-14,04:00:00,REGULAR,000790575,001348684,04-22-14,04:00:00,RECOVR AUD,000790575,001348684,04-22-14,08:00:00,REGULAR,000790594,001348746,04-22-14,12:00:00,REGULAR,000790702,001349047                                                                                                               
A039,R085,01-00-01,04-22-14,16:00:00,REGULAR,000790831,001349271,04-22-14,20:00:00,REGULAR,000791084,001349815,04-23-14,00:00:00,REGULAR,000791211,001349973,04-23-14,04:00:00,REGULAR,000791227,001349982,04-23-14,08:00:00,REGULAR,000791252,001350042,04-23-14,12:00:00,REGULAR,000791359,001350333,04-23-14,16:00:00,REGULAR,000791491,001350584,04-23-14,20:00:00,REGULAR,000791712,001351135                                                                                                                  
A039,R085,01-00-01,04-24-14,00:00:00,REGULAR,000791878,001351279,04-24-14,04:00:00,REGULAR,000791895,001351290,04-24-14,08:00:00,REGULAR,000791918,001351336,04-24-14,12:00:00,REGULAR,000792053,001351628,04-24-14,16:00:00,REGULAR,000792185,001351890,04-24-14,20:00:00,REGULAR,000792413,001352451,04-25-14,00:00:00,REGULAR,000792576,001352635,04-25-14,04:00:00,REGULAR,000792598,001352650                                                                                                                  
A039,R085,01-00-01,04-25-14,04:00:00,RECOVR AUD,000792598,001352650,04-25-14,08:00:00,REGULAR,000792615,001352700,04-25-14,12:00:00,REGULAR,000792728,001352990,04-25-14,16:00:00,REGULAR,000792877,001353299,04-25-14,20:00:00,REGULAR,000793120,001353916                                                                                                                                                                                                                                                         
A039,R085,01-00-02,04-19-14,00:00:00,REGULAR,001144541,000809030,04-19-14,04:00:00,REGULAR,001144588,000809044,04-19-14,08:00:00,REGULAR,001144598,000809050,04-19-14,12:00:00,REGULAR,001144651,000809133,04-19-14,16:00:00,REGULAR,001144831,000809268,04-19-14,20:00:00,REGULAR,001145042,000809471,04-20-14,00:00:00,REGULAR,001145207,000809574,04-20-14,04:00:00,REGULAR,001145263,000809582                                                                                                                  
A039,R085,01-00-02,04-20-14,08:00:00,REGULAR,001145274,000809591,04-20-14,12:00:00,REGULAR,001145331,000809632,04-20-14,16:00:00,REGULAR,001145455,000809714,04-20-14,20:00:00,REGULAR,001145591,000809853,04-21-14,00:00:00,REGULAR,001145713,000809943,04-21-14,04:00:00,REGULAR,001145726,000809945,04-21-14,08:00:00,REGULAR,001145745,000809983,04-21-14,12:00:00,REGULAR,001145872,000810156                                                                                                                  
A039,R085,01-00-02,04-21-14,16:00:00,REGULAR,001146000,000810264,04-21-14,20:00:00,REGULAR,001146280,000810491,04-22-14,00:00:00,REGULAR,001146432,000810535,04-22-14,04:00:00,REGULAR,001146456,000810540,04-22-14,04:00:00,RECOVR AUD,001146456,000810540,04-22-14,08:00:00,REGULAR,001146478,000810578,04-22-14,12:00:00,REGULAR,001146595,000810782,04-22-14,16:00:00,REGULAR,001146773,000810884                                                                                                               
A039,R085,01-00-02,04-22-14,20:00:00,REGULAR,001147051,000811159,04-23-14,00:00:00,REGULAR,001147243,000811205,04-23-14,04:00:00,REGULAR,001147272,000811208,04-23-14,08:00:00,REGULAR,001147288,000811240,04-23-14,12:00:00,REGULAR,001147416,000811431,04-23-14,16:00:00,REGULAR,001147560,000811532,04-23-14,20:00:00,REGULAR,001147835,000811821,04-24-14,00:00:00,REGULAR,001147974,000811897                                                                                                                  
A039,R085,01-00-02,04-24-14,04:00:00,REGULAR,001147983,000811899,04-24-14,08:00:00,REGULAR,001148006,000811938,04-24-14,12:00:00,REGULAR,001148131,000812110,04-24-14,16:00:00,REGULAR,001148267,000812237,04-24-14,20:00:00,REGULAR,001148556,000812493,04-25-14,00:00:00,REGULAR,001148747,000812570,04-25-14,04:00:00,RECOVR AUD,001148776,000812570,04-25-14,04:00:00,REGULAR,001148776,000812570                                                                                                               
A039,R085,01-00-02,04-25-14,08:00:00,REGULAR,001148796,000812601,04-25-14,12:00:00,REGULAR,001148924,000812744,04-25-14,16:00:00,REGULAR,001149102,000812868,04-25-14,20:00:00,REGULAR,001149392,000813183                                                                                                                                                                                                                                                                                                          
A039,R085,01-03-00,04-19-14,00:00:00,REGULAR,002090393,004604609,04-19-14,04:00:00,REGULAR,002090417,004604643,04-19-14,08:00:00,REGULAR,002090421,004604663,04-19-14,12:00:00,REGULAR,002090443,004604808,04-19-14,16:00:00,REGULAR,002090556,004604992,04-19-14,20:00:00,REGULAR,002090677,004605272,04-20-14,00:00:00,REGULAR,002090782,004605409,04-20-14,04:00:00,REGULAR,002090825,004605426                                                                                                                  
A039,R085,01-03-00,04-20-14,08:00:00,REGULAR,002090828,004605440,04-20-14,12:00:00,REGULAR,002090854,004605530,04-20-14,16:00:00,REGULAR,002090919,004605688,04-20-14,20:00:00,REGULAR,002090997,004605866,04-21-14,00:00:00,REGULAR,002091067,004605964,04-21-14,04:00:00,REGULAR,002091077,004605971,04-21-14,08:00:00,REGULAR,002091083,004606049,04-21-14,12:00:00,REGULAR,002091151,004606352                                                                                                                  
A039,R085,01-03-00,04-21-14,16:00:00,REGULAR,002091250,004606526,04-21-14,20:00:00,REGULAR,002091423,004606897,04-22-14,00:00:00,REGULAR,002091509,004606978,04-22-14,04:00:00,REGULAR,002091520,004606986,04-22-14,08:00:00,REGULAR,002091534,004607057,04-22-14,12:00:00,REGULAR,002091603,004607366,04-22-14,16:00:00,REGULAR,002091679,004607560,04-22-14,20:00:00,REGULAR,002091862,004608021                                                                                                                  
A039,R085,01-03-00,04-23-14,00:00:00,REGULAR,002091944,004608124,04-23-14,04:00:00,REGULAR,002091957,004608128,04-23-14,08:00:00,REGULAR,002091970,004608202,04-23-14,12:00:00,REGULAR,002092034,004608517,04-23-14,16:00:00,REGULAR,002092111,004608717,04-23-14,20:00:00,REGULAR,002092290,004609186,04-24-14,00:00:00,REGULAR,002092400,004609334,04-24-14,04:00:00,REGULAR,002092411,004609339                                                                                                                  
A039,R085,01-03-00,04-24-14,08:00:00,REGULAR,002092420,004609422,04-24-14,12:00:00,REGULAR,002092528,004609741,04-24-14,16:00:00,REGULAR,002092617,004609942,04-24-14,20:00:00,REGULAR,002092805,004610350,04-25-14,00:00:00,REGULAR,002092905,004610488,04-25-14,04:00:00,RECOVR AUD,002092918,004610492,04-25-14,04:00:00,REGULAR,002092918,004610492,04-25-14,08:00:00,REGULAR,002092928,004610573                                                                                                               
A039,R085,01-03-00,04-25-14,12:00:00,REGULAR,002092998,004610835,04-25-14,16:00:00,REGULAR,002093107,004611062,04-25-14,20:00:00,REGULAR,002093292,004611538                                                                                                                                                                                                                                                                                                                                                        
A039,R085,01-03-01,04-19-14,00:00:00,REGULAR,001699935,009698590,04-19-14,04:00:00,REGULAR,001699947,009698633,04-19-14,08:00:00,REGULAR,001699952,009698688,04-19-14,12:00:00,REGULAR,001699976,009699025,04-19-14,16:00:00,REGULAR,001700052,009699489,04-19-14,20:00:00,REGULAR,001700144,009700020,04-20-14,00:00:00,REGULAR,001700237,009700338,04-20-14,04:00:00,REGULAR,001700271,009700396                                                                                                                  
A039,R085,01-03-01,04-20-14,08:00:00,REGULAR,001700277,009700426,04-20-14,12:00:00,REGULAR,001700299,009700657,04-20-14,16:00:00,REGULAR,001700343,009701011,04-20-14,20:00:00,REGULAR,001700404,009701451,04-21-14,00:00:00,REGULAR,001700463,009701656,04-21-14,04:00:00,REGULAR,001700469,009701665,04-21-14,08:00:00,REGULAR,001700484,009701824,04-21-14,12:00:00,REGULAR,001700541,009702365                                                                                                                  
A039,R085,01-03-01,04-21-14,16:00:00,REGULAR,001700594,009702797,04-21-14,20:00:00,REGULAR,001700720,009703480,04-22-14,00:00:00,REGULAR,001700799,009703681,04-22-14,04:00:00,REGULAR,001700807,009703699,04-22-14,08:00:00,REGULAR,001700817,009703875,04-22-14,12:00:00,REGULAR,001700879,009704458,04-22-14,16:00:00,REGULAR,001700931,009704910,04-22-14,20:00:00,REGULAR,001701054,009705630                                                                                                                  
A039,R085,01-03-01,04-23-14,00:00:00,REGULAR,001701140,009705880,04-23-14,04:00:00,REGULAR,001701152,009705893,04-23-14,08:00:00,REGULAR,001701170,009706027,04-23-14,12:00:00,REGULAR,001701233,009706633,04-23-14,16:00:00,REGULAR,001701286,009707108,04-23-14,20:00:00,REGULAR,001701461,009707875,04-24-14,00:00:00,REGULAR,001701544,009708166,04-24-14,04:00:00,REGULAR,001701548,009708188                                                                                                                  
A039,R085,01-03-01,04-24-14,08:00:00,REGULAR,001701571,009708341,04-24-14,12:00:00,REGULAR,001701650,009708948,04-24-14,16:00:00,REGULAR,001701716,009709372,04-24-14,20:00:00,REGULAR,001701860,009710163,04-25-14,00:00:00,REGULAR,001701936,009710429,04-25-14,04:00:00,REGULAR,001701938,009710449,04-25-14,08:00:00,REGULAR,001701949,009710588,04-25-14,12:00:00,REGULAR,001702003,009711141                                                                                                                  
A039,R085,01-03-01,04-25-14,16:00:00,REGULAR,001702070,009711622,04-25-14,20:00:00,REGULAR,001702239,009712531                                                                                                                                                                                                                                                                                                                                                                                                      
A039,R085,01-06-00,04-19-14,00:00:00,REGULAR,005052535,003375457,04-19-14,04:00:00,REGULAR,005052642,003375480,04-19-14,08:00:00,REGULAR,005052674,003375486,04-19-14,12:00:00,REGULAR,005052733,003375654,04-19-14,16:00:00,REGULAR,005053006,003375912,04-19-14,20:00:00,REGULAR,005053413,003376133,04-20-14,00:00:00,REGULAR,005053824,003376243,04-20-14,04:00:00,REGULAR,005053918,003376255                                                                                                                  
A039,R085,01-06-00,04-20-14,08:00:00,REGULAR,005053940,003376257,04-20-14,12:00:00,REGULAR,005054001,003376341,04-20-14,16:00:00,REGULAR,005054184,003376467,04-20-14,20:00:00,REGULAR,005054477,003376605,04-21-14,00:00:00,REGULAR,005054704,003376651,04-21-14,04:00:00,REGULAR,005054733,003376655,04-21-14,08:00:00,REGULAR,005054755,003376711,04-21-14,12:00:00,REGULAR,005054871,003377169                                                                                                                  
A039,R085,01-06-00,04-21-14,16:00:00,REGULAR,005055156,003377425,04-21-14,20:00:00,REGULAR,005055856,003377750,04-22-14,00:00:00,REGULAR,005056397,003377781,04-22-14,04:00:00,REGULAR,005056436,003377789,04-22-14,08:00:00,REGULAR,005056463,003377850,04-22-14,12:00:00,REGULAR,005056612,003378450,04-22-14,16:00:00,REGULAR,005056916,003378679,04-22-14,20:00:00,REGULAR,005057687,003378910                                                                                                                  
A039,R085,01-06-00,04-23-14,00:00:00,REGULAR,005058184,003378962,04-23-14,04:00:00,REGULAR,005058230,003378971,04-23-14,08:00:00,REGULAR,005058259,003379027,04-23-14,12:00:00,REGULAR,005058369,003379620,04-23-14,16:00:00,REGULAR,005058658,003379924,04-23-14,20:00:00,REGULAR,005059367,003380195,04-24-14,00:00:00,REGULAR,005059921,003380240,04-24-14,04:00:00,REGULAR,005059964,003380241                                                                                                                  
A039,R085,01-06-00,04-24-14,08:00:00,REGULAR,005059997,003380313,04-24-14,12:00:00,REGULAR,005060142,003380891,04-24-14,13:04:05,DOOR OPEN,005060199,003380953,04-24-14,13:17:58,DOOR CLOSE,005060213,003380957,04-24-14,13:18:08,DOOR OPEN,005060213,003380957,04-24-14,13:18:12,DOOR CLOSE,005060213,003380957,04-24-14,16:00:00,REGULAR,005060456,003381126,04-24-14,20:00:00,REGULAR,005061148,003381442                                                                                                        
A039,R085,01-06-00,04-25-14,00:00:00,REGULAR,005061689,003381520,04-25-14,04:00:00,REGULAR,005061754,003381525,04-25-14,08:00:00,REGULAR,005061782,003381588,04-25-14,12:00:00,REGULAR,005061945,003382087,04-25-14,16:00:00,REGULAR,005062290,003382354,04-25-14,20:00:00,REGULAR,005062970,003382652                                                                                                                                                                                                              
A041,R086,00-00-00,04-19-14,00:00:00,REGULAR,007905549,002796721,04-19-14,04:00:00,REGULAR,007905619,002796742,04-19-14,04:00:00,RECOVR AUD,007905619,002796742,04-19-14,08:00:00,REGULAR,007905631,002796776,04-19-14,12:00:00,REGULAR,007905784,002796979,04-19-14,16:00:00,REGULAR,007906438,002797275,04-19-14,20:00:00,REGULAR,007907750,002797486,04-20-14,00:00:00,REGULAR,007908234,002797545                                                                                                               
